aplausos,joy,applause
aplausos,positive,applause
aplausos,surprise,applause
aplausos,trust,applause
aplausos,joy,cheering
aplausos,positive,cheering
aplazamiento,negative,deferral
aplazamiento,negative,postponement
aplazamiento,surprise,postponement
aplazar,negative,procrastinate
aplicación,negative,enforcement
aplomo,positive,aplomb
apoderada,trust,proxy
apoderado,trust,proxy
apogeo,anticipation,heyday
apogeo,joy,heyday
apogeo,positive,heyday
apogeo,trust,heyday
apologético,positive,apologetic
apologético,trust,apologetic
apóstol,positive,apostle
apóstol,trust,apostle
apostólico,trust,apostolic
apreciación,joy,appreciation
apreciación,positive,appreciation
apreciación,trust,appreciation
apreciar,anticipation,cherish
apreciar,joy,cherish
apreciar,positive,cherish
apreciar,surprise,cherish
apreciar,trust,cherish
aprehender,fear,apprehend
aprender,positive,learn
aprendiz,trust,apprentice
aprendizaje,positive,learning
aprensivo,anticipation,apprehensive
aprensivo,fear,apprehensive
aprensivo,negative,apprehensive
apresador,fear,captor
apresador,negative,captor
apresurada,negative,hasty
apresurada,anticipation,hurried
apresurada,negative,hurried
apresurado,negative,hasty
apresurado,anticipation,hurried
apresurado,negative,hurried
apretar,anger,tighten
aprobación,positive,approbation
aprobación,trust,approbation
aprobación,positive,approval
aprobar,joy,approve
aprobar,positive,approve
aprobar,trust,approve
aprobatorio,positive,approving
apropiación,negative,appropriation
apropiada,positive,proper
apropiado,positive,proper
aprovechar,fear,seize
aprovechar,negative,seize
aptitud,positive,aptitude
apto,positive,apt
apuesto,positive,dashing
apuntalar,positive,prop
arancel,anger,tariff
arancel,disgust,tariff
arancel,negative,tariff
araña,disgust,spider
araña,fear,spider
arbitraje,anticipation,arbitration
árbitro,trust,arbiter
árbitro,trust,arbitrator
árbitro,trust,referee
árbitro,positive,umpire
árbitro,trust,umpire
árbol,anger,tree
árbol,anticipation,tree
árbol,disgust,tree
árbol,joy,tree
árbol,positive,tree
árbol,surprise,tree
árbol,trust,tree
árbol genealógico,positive,pedigree
árbol genealógico,trust,pedigree
arcaico,negative,archaic
archivada,negative,shelved
archivado,negative,shelved
ardid,negative,ruse
ardiente,anticipation,ardent
ardiente,joy,ardent
ardiente,positive,ardent
ardor,positive,ardor
arduo,negative,arduous
arena,positive,grit
arena,trust,grit
argumentación,anger,argumentation
argumento,anger,argument
argumento,negative,argument
argumentos,anger,arguments
árida,negative,arid
árida,sadness,arid
árido,negative,arid
árido,sadness,arid
aristocracia,positive,aristocracy
aristocrático,positive,aristocratic
armada,anger,armed
armada,fear,armed
armada,negative,armed
armada,positive,armed
armado,anger,armed
armado,fear,armed
armado,negative,armed
armado,positive,armed
armadura,fear,armor
armadura,positive,armor
armadura,trust,armor
armamento,anger,armament
armamento,fear,armament
armamento,fear,armaments
armamento,negative,armaments
armas de fuego,anger,firearms
armas de fuego,fear,firearms
armas de fuego,negative,firearms
armonía,joy,harmony
armonía,positive,harmony
armonía,trust,harmony
armoniosamente,joy,harmoniously
armoniosamente,positive,harmoniously
armoniosamente,trust,harmoniously
aroma,positive,aroma
arqueología,anticipation,archaeology
arqueología,positive,archaeology
arquitectura,trust,architecture
arrastrarse,negative,creep
arrebatada,joy,rapt
arrebatada,positive,rapt
arrebatada,surprise,rapt
arrebatada,trust,rapt
arrebatado,joy,rapt
arrebatado,positive,rapt
arrebatado,surprise,rapt
arrebatado,trust,rapt
arrepentirse,fear,repent
arrepentirse,positive,repent
arrestar,negative,arrest
arriesgada,anticipation,risky
arriesgada,fear,risky
arriesgada,negative,risky
arriesgado,anticipation,risky
arriesgado,fear,risky
arriesgado,negative,risky
arrogancia,negative,arrogance
arrogante,anger,arrogant
arrogante,disgust,arrogant
arrogante,negative,arrogant
arrogante,anger,haughty
arrogante,negative,haughty
arrojar,disgust,spew
arrugada,sadness,wrinkled
arrugado,sadness,wrinkled
arruinada,fear,bankrupt
arruinada,negative,bankrupt
arruinada,sadness,bankrupt
arruinada,disgust,dilapidated
arruinada,negative,dilapidated
arruinada,sadness,dilapidated
arruinada,anger,ruined
arruinada,disgust,ruined
arruinada,fear,ruined
arruinada,negative,ruined
arruinada,sadness,ruined
arruinado,fear,bankrupt
arruinado,negative,bankrupt
arruinado,sadness,bankrupt
arruinado,disgust,dilapidated
arruinado,negative,dilapidated
arruinado,sadness,dilapidated
arruinado,anger,ruined
arruinado,disgust,ruined
arruinado,fear,ruined
arruinado,negative,ruined
arruinado,sadness,ruined
arsenal,trust,armory
arsénico,disgust,arsenic
arsénico,fear,arsenic
arsénico,negative,arsenic
arsénico,sadness,arsenic
arte,anticipation,art
arte,joy,art
arte,positive,art
arte,sadness,art
arte,surprise,art
arte,positive,craft
artesano,positive,artisan
artesano,positive,craftsman
articulación,positive,articulation
articular,positive,articulate
artillería,fear,artillery
artillería,negative,artillery
artillería,fear,ordnance
artillería,negative,ordnance
artista,positive,artiste
artístico,positive,artistic
as,positive,ace
asaltar,anger,assail
asaltar,fear,assail
asaltar,negative,assail
asaltar,surprise,assail
asalto,anger,assault
asalto,fear,assault
asalto,negative,assault
asalto,anger,storming
asar,anger,broil
asar,negative,broil
ascendencia,positive,ascendancy
ascenso,positive,ascent
disgust,anger,disgust
disgust,disgust,disgust
disgust,fear,disgust
disgust,negative,disgust
disgust,sadness,disgust
asegurar,trust,assure
asegurar,positive,insure
asegurar,trust,insure
asentir,positive,assent
asequible,joy,obtainable
asequible,positive,obtainable
asesinar,anger,assassinate
asesinar,fear,assassinate
asesinar,negative,assassinate
asesinato,anger,assassination
asesinato,fear,assassination
asesinato,negative,assassination
asesinato,sadness,assassination
asesinato,anger,killing
asesinato,fear,killing
asesinato,negative,killing
asesinato,sadness,killing
asesinato,anger,murder
asesinato,disgust,murder
asesinato,fear,murder
asesinato,negative,murder
asesinato,sadness,murder
asesinato,surprise,murder
asesino,anger,assassin
asesino,fear,assassin
asesino,negative,assassin
asesino,sadness,assassin
asesino,anger,cutthroat
asesino,fear,cutthroat
asesino,negative,cutthroat
asesino,anger,murderer
asesino,disgust,murderer
asesino,fear,murderer
asesino,negative,murderer
asesino,sadness,murderer
asesino,anger,murderous
asesino,disgust,murderous
asesino,fear,murderous
asesino,negative,murderous
asesino,sadness,murderous
asesino,surprise,murderous
asesino,anger,slayer
asesino,disgust,slayer
asesino,fear,slayer
asesino,negative,slayer
asesino,sadness,slayer
asesino,surprise,slayer
asesor,trust,assessor
asesorar,positive,advise
asesorar,trust,advise
asfixia,anger,suffocation
asfixia,fear,suffocation
asfixia,negative,suffocation
asilo,fear,asylum
asilo,negative,asylum
asimetría,disgust,asymmetry
asistencia,positive,assistance
asistencia,anticipation,attendance
asistente,positive,attendant
asistente,trust,attendant
asociación,trust,association
asociación,positive,partnership
asociación,trust,partnership
asociada,positive,affiliated
asociado,positive,affiliated
asociar,positive,associate
asociar,trust,associate
asombro,surprise,amaze
asombro,joy,astonishment
asombro,positive,astonishment
asombro,surprise,astonishment
asombrosamente,positive,astonishingly
asombrosamente,surprise,astonishingly
asombrosamente,anticipation,surprisingly
asombrosamente,surprise,surprisingly
asombroso,negative,staggering
aspereza,negative,roughness
áspid,fear,asp
aspiración,anticipation,aspiration
aspiración,joy,aspiration
aspiración,positive,aspiration
aspiración,surprise,aspiration
aspiración,trust,aspiration
aspirar,anticipation,aspire
aspirar,joy,aspire
aspirar,positive,aspire
asqueroso,anger,disgusting
asqueroso,disgust,disgusting
asqueroso,fear,disgusting
asqueroso,negative,disgusting
asqueroso,anger,nasty
asqueroso,disgust,nasty
asqueroso,fear,nasty
asqueroso,negative,nasty
asqueroso,sadness,nasty
astilla,negative,splinter
astringente,negative,astringent
astrólogo,anticipation,astrologer
astrólogo,positive,astrologer
astronauta,positive,astronaut
astrónomo,anticipation,astronomer
astrónomo,positive,astronomer
astucia,positive,cleverness
astucia,negative,cunning
astucia,positive,cunning
astucia,anger,trickery
astucia,disgust,trickery
astucia,fear,trickery
astucia,negative,trickery
astucia,sadness,trickery
astucia,surprise,trickery
astuto,positive,astute
astuto,anger,sly
astuto,disgust,sly
astuto,fear,sly
astuto,negative,sly
asustada,fear,frightened
asustada,negative,frightened
asustada,surprise,frightened
asustado,fear,frightened
asustado,negative,frightened
asustado,surprise,frightened
asustar,fear,frighten
asustar,negative,frighten
asustar,sadness,frighten
asustar,surprise,frighten
asustar,fear,startle
asustar,negative,startle
asustar,surprise,startle
ataque,anger,attack
ataque,fear,attack
ataque,negative,attack
atar,negative,tether
ataúd,fear,casket
ataúd,negative,casket
ataúd,sadness,casket
ataúd,fear,coffin
ataúd,negative,coffin
ataúd,sadness,coffin
ateísmo,negative,atheism
atención,positive,attention
atención,positive,focus
atención plena,positive,mindfulness
atento,positive,attentive
atento,trust,attentive
atenuación,negative,attenuation
atenuación,sadness,attenuation
atenuada,negative,attenuated
atenuado,negative,attenuated
aterciopelada,positive,velvety
aterciopelado,positive,velvety
aterosclerosis,fear,atherosclerosis
aterosclerosis,negative,atherosclerosis
aterosclerosis,sadness,atherosclerosis
aterrizada,positive,landed
aterrizado,positive,landed
aterronada,disgust,lumpy
aterronada,negative,lumpy
aterronado,disgust,lumpy
aterronado,negative,lumpy
aterrorizar,anger,terrorize
aterrorizar,fear,terrorize
aterrorizar,negative,terrorize
aterrorizar,sadness,terrorize
atestación,trust,attestation
atestiguar,positive,vouch
atestiguar,trust,vouch
atleta,positive,athlete
atlético,positive,athletic
átomo,positive,atom
atornillada,anger,screwed
atornillada,negative,screwed
atornillado,anger,screwed
atornillado,negative,screwed
atracada,negative,docked
atracado,negative,docked
atracar,positive,berth
atracción,positive,attraction
atractivo,positive,attractiveness
atractivo,joy,engaging
atractivo,positive,engaging
atractivo,trust,engaging
atractivo,anticipation,inviting
atractivo,joy,inviting
atractivo,positive,inviting
atractivo,surprise,inviting
atractivo,trust,inviting
atrasada,anticipation,overdue
atrasada,negative,overdue
atrasada,sadness,overdue
atrasada,surprise,overdue
atrasado,anticipation,overdue
atrasado,negative,overdue
atrasado,sadness,overdue
atrasado,surprise,overdue
atrasos,negative,arrears
atrevida,positive,daring
atrevido,positive,daring
atrevimiento,anticipation,dare
atrevimiento,trust,dare
atrocidad,anger,atrocity
atrocidad,disgust,atrocity
atrocidad,fear,atrocity
atrocidad,negative,atrocity
atrocidad,sadness,atrocity
atrofia,disgust,atrophy
atrofia,fear,atrophy
atrofia,negative,atrophy
atrofia,sadness,atrophy
atropello,anger,outrage
atropello,disgust,outrage
atropello,negative,outrage
atroz,anger,atrocious
atroz,disgust,atrocious
atroz,negative,atrocious
atroz,negative,heinous
aturdida,negative,confounded
aturdida,negative,dazed
aturdida,fear,stunned
aturdida,negative,stunned
aturdida,surprise,stunned
aturdido,negative,confounded
aturdido,negative,dazed
aturdido,fear,stunned
aturdido,negative,stunned
aturdido,surprise,stunned
audacia,negative,audacity
audacia,positive,boldness
audaz,fear,fearless
audaz,positive,fearless
audición,fear,hearing
audición,negative,hearing
audiencia,anticipation,audience
auditor,fear,auditor
auditor,trust,auditor
aullida,anger,howl
aullida,disgust,howl
aullida,fear,howl
aullida,negative,howl
aullida,sadness,howl
aullida,surprise,howl
aullido,anger,howl
aullido,disgust,howl
aullido,fear,howl
aullido,negative,howl
aullido,sadness,howl
aullido,surprise,howl
aumentar,positive,augment
aumentar,fear,heighten
aumentar,negative,heighten
aura,positive,aura
ausencia,fear,absence
ausencia,negative,absence
ausencia,sadness,absence
ausencia,negative,lack
ausente,negative,absent
ausente,sadness,absent
ausente,negative,absentee
ausente,sadness,absentee
austeridad,negative,austerity
austero,fear,austere
austero,negative,austere
austero,sadness,austere
austero,negative,dour
autenticación,trust,authentication
autenticar,trust,authenticate
autenticidad,positive,authenticity
autenticidad,trust,authenticity
auténtico,joy,authentic
auténtico,positive,authentic
auténtico,trust,authentic
auténtico,positive,genuine
auténtico,trust,genuine
autobuses,joy,buss
autobuses,positive,buss
autocrático,negative,autocratic
automático,trust,automatic
autopsia,disgust,autopsy
autopsia,fear,autopsy
autopsia,negative,autopsy
autopsia,sadness,autopsy
autor,positive,author
autor,trust,author
autor,anger,perpetrator
autor,disgust,perpetrator
autor,fear,perpetrator
autor,negative,perpetrator
autor,sadness,perpetrator
autoridad,positive,authority
autoridad,trust,authority
autoritario,positive,authoritative
autoritario,trust,authoritative
autorización,positive,authorization
autorización,trust,authorization
autorizada,positive,accredited
